2016-07-19	74	75	73	74	386300	74
2016-07-15	76	76	74	74	613700	74
2016-07-14	76	77	75	75	482000	75
2016-07-13	75	77	75	76	424200	76
2016-07-12	75	77	74	74	685400	74
2016-07-11	72	75	72	73	1022400	73
2016-07-08	73	74	71	71	390500	71
2016-07-07	72	75	72	72	376000	72
2016-07-06	76	77	70	73	1260300	73
2016-07-05	79	81	76	76	736800	76
2016-07-04	77	81	77	80	896600	80
2016-07-01	79	80	78	78	258700	78
2016-06-30	78	80	77	78	587800	78
2016-06-29	74	77	73	77	570000	77
2016-06-28	73	75	68	72	1086300	72
2016-06-27	72	75	71	74	744600	74
2016-06-24	79	84	65	71	4311800	71
2016-06-23	77	78	75	77	722400	77
2016-06-22	79	80	77	77	438100	77
2016-06-21	78	81	78	79	759700	79
2016-06-20	76	80	76	78	1015900	78
2016-06-17	78	81	75	75	1000200	75
2016-06-16	83	83	75	76	1491700	76
2016-06-15	83	84	81	82	898800	82
2016-06-14	87	87	82	84	1947100	84
2016-06-13	89	90	84	87	2010600	87
2016-06-10	88	91	86	91	868500	91
2016-06-09	88	89	87	87	583900	87
2016-06-08	85	90	84	88	1331700	88
2016-06-07	86	87	85	85	595400	85
2016-06-06	85	85	84	85	415400	85
2016-06-03	84	86	83	85	476600	85
2016-06-02	84	85	83	83	581500	83
2016-06-01	88	88	84	84	1005700	84
2016-05-31	87	89	86	88	948000	88
2016-05-30	85	89	85	89	1319000	89
2016-05-27	85	85	83	84	394500	84
2016-05-26	84	85	82	84	984900	84
2016-05-25	82	84	81	82	630500	82
2016-05-24	82	83	81	81	360300	81
2016-05-23	82	83	81	81	302000	81
2016-05-20	82	83	81	82	324200	82
2016-05-19	82	84	81	82	518100	82
2016-05-18	84	84	80	81	837600	81
2016-05-17	85	86	81	83	1166500	83
2016-05-16	84	85	81	82	1015800	82
2016-05-13	88	89	85	85	883700	85
2016-05-12	89	90	86	90	920500	90
2016-05-11	92	94	88	90	1130000	90
2016-05-10	89	93	87	92	1957400	92
2016-05-09	85	89	85	87	803000	87
2016-05-06	85	86	83	84	265000	84
2016-05-02	83	85	82	83	493100	83
2016-04-28	89	90	84	85	826800	85
2016-04-27	88	90	87	88	480200	88
2016-04-26	92	92	86	88	1403100	88
2016-04-25	90	93	89	92	1597000	92
2016-04-22	88	89	87	89	550400	89
2016-04-21	88	90	87	88	728800	88
2016-04-20	88	89	87	88	827100	88
2016-04-19	90	92	86	87	4333900	87
2016-04-18	84	84	81	82	796300	82
2016-04-15	85	89	85	86	862500	86
2016-04-14	84	88	83	88	1132600	88
2016-04-13	82	85	82	82	609300	82
2016-04-12	82	83	80	80	390800	80
2016-04-11	83	83	80	82	952900	82
2016-04-08	78	83	78	83	1642600	83
2016-04-07	76	91	76	81	5751300	81
2016-04-06	74	77	74	76	1171200	76
2016-04-05	84	84	77	78	2435500	78
2016-04-04	86	87	82	84	1865200	84
2016-04-01	90	91	87	88	1211800	88
2016-03-31	86	91	86	90	1268900	90
2016-03-30	88	89	86	86	675000	86
2016-03-29	85	89	84	88	1038400	88
2016-03-28	90	90	85	86	1227000	86
2016-03-25	90	91	88	89	1090700	89
2016-03-24	92	93	89	91	1676500	91
2016-03-23	88	92	86	92	1987200	92
2016-03-22	91	93	86	87	2352800	87
2016-03-18	94	94	89	89	3645800	89
2016-03-17	100	106	95	95	5373000	95
2016-03-16	99	102	93	99	8534900	99
2016-03-15	88	118	85	103	36802300	103
2016-03-14	75	91	75	88	8323800	88
2016-03-11	73	74	72	73	619500	73
2016-03-10	73	75	72	73	420300	73
2016-03-09	73	74	72	73	644900	73
2016-03-08	75	76	72	75	1028600	75
2016-03-07	76	77	74	74	987400	74
2016-03-04	70	77	70	75	3332500	75
2016-03-03	70	70	68	69	723900	69
2016-03-02	69	72	69	70	831300	70
2016-03-01	69	70	67	67	698600	67
2016-02-29	70	72	68	70	1210300	70
2016-02-26	72	72	69	69	1217000	69
2016-02-25	73	77	69	72	3052300	72
2016-02-24	70	79	68	72	7941500	72
2016-02-23	64	72	64	71	4325400	71
2016-02-22	59	64	58	64	3232800	64
2016-02-19	57	60	56	58	1939400	58
2016-02-18	61	61	55	57	4875500	57
2016-02-17	63	65	57	60	3279200	60
2016-02-16	62	67	61	65	1343200	65
2016-02-15	62	65	60	64	1976000	64
2016-02-12	59	61	54	57	3113200	57
2016-02-10	70	70	60	62	3103700	62
2016-02-09	74	76	69	69	1127800	69
2016-02-08	76	80	75	77	897200	77
2016-02-05	80	81	78	79	741500	79
2016-02-04	84	84	80	82	592800	82
2016-02-03	85	85	81	84	562400	84
2016-02-02	86	88	85	86	664400	86
2016-02-01	87	90	86	88	1598500	88
2016-01-29	85	87	83	87	621400	87
2016-01-28	85	86	83	86	509200	86
2016-01-27	85	86	83	84	496600	84
2016-01-26	83	84	79	84	1114500	84
2016-01-25	86	87	83	86	878400	86
2016-01-22	85	86	82	86	926600	86
2016-01-21	87	90	79	80	1225400	80
2016-01-20	94	94	89	90	841700	90
2016-01-19	93	96	93	95	618400	95
2016-01-18	95	97	93	96	810900	96
2016-01-15	102	104	99	99	490300	99
2016-01-14	104	104	98	102	1182200	102
2016-01-13	103	106	103	106	399200	106
2016-01-12	107	107	100	102	839400	102
2016-01-08	108	111	107	108	399500	108
2016-01-07	111	113	109	110	317800	110
2016-01-06	114	115	113	113	374800	113
2016-01-05	114	116	113	114	443800	114
2016-01-04	114	117	114	116	632600	116
2015-12-30	110	115	108	114	788800	114
2015-12-29	110	111	109	110	367900	110
2015-12-28	106	111	106	110	697200	110
2015-12-25	107	110	105	106	1569200	106
2015-12-24	112	114	106	106	1741400	106
2015-12-22	114	115	113	113	652400	113
2015-12-21	115	116	114	116	468900	116
2015-12-18	117	119	116	116	673300	116
2015-12-17	117	120	115	117	1397900	117
2015-12-16	126	126	115	115	1951800	115
2015-12-15	115	117	112	113	1132700	113
2015-12-14	118	118	116	118	394800	118
2015-12-11	121	122	120	120	251100	120
2015-12-10	121	122	120	120	593000	120
2015-12-09	126	126	123	123	303200	123
2015-12-08	126	128	124	125	546300	125
2015-12-07	125	127	125	125	403900	125
2015-12-04	125	127	125	126	386500	126
2015-12-03	128	128	125	127	394100	127
2015-12-02	127	129	126	128	491300	128
2015-12-01	125	128	123	128	952500	128
2015-11-30	128	129	125	125	736400	125
2015-11-27	125	132	125	127	4371300	127
2015-11-26	121	124	120	121	841100	121
2015-11-25	124	124	121	121	804300	121
2015-11-24	123	124	121	124	642200	124
2015-11-20	123	124	121	122	574700	122
2015-11-19	119	124	119	121	1611800	121
2015-11-18	120	122	118	119	883300	119
2015-11-17	121	121	118	120	2134900	120
2015-11-16	126	126	119	121	3605500	121
2015-11-13	134	135	122	131	5609400	131
2015-11-12	161	161	157	158	373600	158
2015-11-11	162	163	158	161	785000	161
2015-11-10	156	164	155	162	933400	162
2015-11-09	157	157	155	155	222700	155
2015-11-06	153	157	151	156	545300	156
2015-11-05	152	154	150	151	240600	151
2015-11-04	153	155	152	153	324200	153
2015-11-02	157	160	153	154	530500	154
2015-10-30	154	156	154	155	130300	155
2015-10-29	155	156	154	154	107900	154
2015-10-28	156	156	154	154	236400	154
2015-10-27	159	159	155	156	248900	156
2015-10-26	159	159	157	158	331200	158
